2025-06-01 06:30:00,32,n,n,n,19,n,n,n,7,n,n,n,36,n,n,n,11,n,n,n,7,n,n,n,25,n,n,n,22,n,n,n,16,n,n,n,12,n,n,n,8,n,n,n,12,n,n,n
2025-06-01 07:30:00,28,n,n,n,15,n,n,n,11,n,n,n,38,n,n,n,9,n,n,n,12,n,n,n,22,n,n,n,14,n,n,n,12,n,n,n,25,n,n,n,13,n,n,n,12,n,n,n
2025-06-01 08:30:00,35,n,n,n,19,n,n,n,9,n,n,n,45,n,n,n,14,n,n,n,12,n,n,n,13,n,n,n,9,n,n,n,8,n,n,n,18,n,n,n,11,n,n,n,8,n,n,n
2025-06-01 09:30:00,36,n,n,n,16,n,n,n,12,n,n,n,47,n,n,n,14,n,n,n,7,n,n,n,19,n,n,n,8,n,n,n,16,n,n,n,11,n,n,n,6,n,n,n,6,n,n,n
2025-06-01 10:30:00,18,n,n,n,13,n,n,n,7,n,n,n,39,n,n,n,9,n,n,n,n,n,n,n,16,n,n,n,17,n,n,n,12,n,n,n,11,n,n,n,6,n,n,n,8,n,n,n
2025-06-01 11:30:00,25,n,n,n,11,n,n,n,6,n,n,n,31,n,n,n,6,n,n,n,n,n,n,n,23,n,n,n,13,n,n,n,9,n,n,n,18,n,n,n,7,n,n,n,7,n,n,n
2025-06-01 12:00:00,n,n,44.4,VM,n,n,19.5,VM,n,n,8.7,VM,n,n,43.7,VM,n,n,12.2,VM,n,n,n,n,n,n,30,VM,n,n,19.7,VM,n,n,15.5,VM,n,n,17.3,VM,n,n,8.2,VM,n,n,7.5,VM
2025-06-01 12:30:00,33,n,n,n,18,n,n,n,8,n,n,n,35,n,n,n,7,n,n,n,n,n,n,n,23,n,n,n,12,n,n,n,9,n,n,n,22,n,n,n,9,n,n,n,6,n,n,n
2025-06-01 13:30:00,28,n,n,n,13,n,n,n,8,n,n,n,32,n,n,n,7,n,n,n,n,n,n,n,29,n,n,n,20,n,n,n,16,n,n,n,23,n,n,n,9,n,n,n,6,n,n,n
2025-06-01 14:30:00,36,n,n,n,14,n,n,n,13,n,n,n,34,n,n,n,6,n,n,n,n,n,n,n,27,n,n,n,14,n,n,n,15,n,n,n,18,n,n,n,5,n,n,n,7,n,n,n
2025-06-01 15:30:00,41,n,n,n,18,n,n,n,8,n,n,n,42,n,n,n,7,n,n,n,n,n,n,n,27,n,n,n,16,n,n,n,10,n,n,n,23,n,n,n,5,n,n,n,6,n,n,n
2025-06-01 16:30:00,132,n,n,n,39,n,n,n,7,n,n,n,40,n,n,n,12,n,n,n,n,n,n,n,30,n,n,n,14,n,n,n,18,n,n,n,18,n,n,n,7,n,n,n,8,n,n,n
2025-06-01 17:30:00,44,n,n,n,20,n,n,n,8,n,n,n,32,n,n,n,9,n,n,n,n,n,n,n,27,n,n,n,18,n,n,n,16,n,n,n,16,n,n,n,14,n,n,n,8,n,n,n
2025-06-01 18:30:00,65,n,n,n,23,n,n,n,9,n,n,n,44,n,n,n,9,n,n,n,n,n,n,n,28,n,n,n,20,n,n,n,15,n,n,n,20,n,n,n,16,n,n,n,8,n,n,n
2025-06-01 19:30:00,55,n,n,n,16,n,n,n,5,n,n,n,73,n,n,n,25,n,n,n,n,n,n,n,89,n,n,n,52,n,n,n,42,n,n,n,17,n,n,n,5,n,n,n,11,n,n,n
2025-06-01 20:30:00,58,n,n,n,20,n,n,n,3,n,n,n,63,n,n,n,20,n,n,n,n,n,n,n,76,n,n,n,48,n,n,n,38,n,n,n,19,n,n,n,8,n,n,n,9,n,n,n
2025-06-01 21:30:00,55,n,n,n,27,n,n,n,8,n,n,n,40,n,n,n,13,n,n,n,n,n,n,n,37,n,n,n,24,n,n,n,15,n,n,n,20,n,n,n,18,n,n,n,9,n,n,n
2025-06-01 22:30:00,57,n,n,n,28,n,n,n,11,n,n,n,40,n,n,n,18,n,n,n,n,n,n,n,33,n,n,n,23,n,n,n,14,n,n,n,18,n,n,n,8,n,n,n,9,n,n,n
2025-06-01 23:30:00,24,n,n,n,10,n,n,n,8,n,n,n,39,n,n,n,19,n,n,n,n,n,n,n,39,n,n,n,23,n,n,n,14,n,n,n,22,n,n,n,8,n,n,n,9,n,n,n
2025-06-02 00:30:00,34,n,n,n,17,n,n,n,14,n,n,n,39,n,n,n,16,n,n,n,n,n,n,n,27,n,n,n,23,n,n,n,18,n,n,n,22,n,n,n,9,n,n,n,8,n,n,n
2025-06-02 01:30:00,28,n,n,n,15,n,n,n,11,n,n,n,44,n,n,n,18,n,n,n,n,n,n,n,25,n,n,n,23,n,n,n,14,n,n,n,23,n,n,n,6,n,n,n,8,n,n,n
2025-06-02 02:30:00,19,n,n,n,15,n,n,n,11,n,n,n,42,n,n,n,16,n,n,n,n,n,n,n,34,n,n,n,36,n,n,n,13,n,n,n,16,n,n,n,7,n,n,n,8,n,n,n
2025-06-02 03:30:00,34,n,n,n,21,n,n,n,12,n,n,n,30,n,n,n,13,n,n,n,n,n,n,n,27,n,n,n,24,n,n,n,14,n,n,n,18,n,n,n,9,n,n,n,8,n,n,n
2025-06-02 04:30:00,29,n,n,n,26,n,n,n,12,n,n,n,46,n,n,n,16,n,n,n,n,n,n,n,21,n,n,n,22,n,n,n,16,n,n,n,23,n,n,n,13,n,n,n,11,n,n,n
2025-06-02 05:30:00,34,n,n,n,18,n,n,n,13,n,n,n,47,n,n,n,20,n,n,n,n,n,n,n,75,n,n,n,56,n,n,n,28,n,n,n,20,n,n,n,12,n,n,n,16,n,n,n
2025-06-02 06:30:00,59,n,n,n,32,n,n,n,9,n,n,n,71,n,n,n,24,n,n,n,n,n,n,n,64,n,n,n,42,n,n,n,23,n,n,n,46,n,n,n,16,n,n,n,8,n,n,n
2025-06-02 07:30:00,60,n,n,n,27,n,n,n,17,n,n,n,96,n,n,n,70,n,n,n,n,n,n,n,88,n,n,n,63,n,n,n,27,n,n,n,64,n,n,n,29,n,n,n,13,n,n,n
2025-06-02 08:30:00,48,n,n,n,34,n,n,n,13,n,n,n,87,n,n,n,28,n,n,n,11,n,n,n,85,n,n,n,58,n,n,n,28,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-06-02 09:30:00,34,n,n,n,19,n,n,n,16,n,n,n,48,n,n,n,19,n,n,n,13,n,n,n,28,n,n,n,25,n,n,n,10,n,n,n,24,n,n,n,13,n,n,n,6,n,n,n
2025-06-02 10:30:00,30,n,n,n,18,n,n,n,8,n,n,n,39,n,n,n,13,n,n,n,12,n,n,n,30,n,n,n,14,n,n,n,16,n,n,n,19,n,n,n,16,n,n,n,9,n,n,n
2025-06-02 11:30:00,27,n,n,n,16,n,n,n,7,n,n,n,56,n,n,n,12,n,n,n,9,n,n,n,27,n,n,n,18,n,n,n,12,n,n,n,24,n,n,n,12,n,n,n,14,n,n,n
2025-06-02 12:00:00,n,n,46.9,VM,n,n,25.2,VM,n,n,12,VM,n,n,54,VM,n,n,21.9,VM,n,n,n,n,n,n,47,VM,n,n,31.2,VM,n,n,17.8,VM,n,n,31.7,VM,n,n,15.7,VM,n,n,11.8,VM
2025-06-02 12:30:00,28,n,n,n,18,n,n,n,6,n,n,n,43,n,n,n,16,n,n,n,7,n,n,n,27,n,n,n,20,n,n,n,16,n,n,n,23,n,n,n,7,n,n,n,13,n,n,n
2025-06-02 13:30:00,33,n,n,n,16,n,n,n,17,n,n,n,40,n,n,n,24,n,n,n,18,n,n,n,27,n,n,n,20,n,n,n,8,n,n,n,22,n,n,n,12,n,n,n,12,n,n,n
2025-06-02 14:30:00,35,n,n,n,18,n,n,n,9,n,n,n,55,n,n,n,17,n,n,n,11,n,n,n,43,n,n,n,29,n,n,n,9,n,n,n,31,n,n,n,14,n,n,n,11,n,n,n
2025-06-02 15:30:00,32,n,n,n,22,n,n,n,6,n,n,n,42,n,n,n,16,n,n,n,12,n,n,n,26,n,n,n,23,n,n,n,14,n,n,n,29,n,n,n,18,n,n,n,11,n,n,n
2025-06-02 16:30:00,50,n,n,n,20,n,n,n,12,n,n,n,49,n,n,n,16,n,n,n,13,n,n,n,29,n,n,n,20,n,n,n,17,n,n,n,25,n,n,n,13,n,n,n,8,n,n,n
2025-06-02 17:30:00,104,n,n,n,35,n,n,n,14,n,n,n,76,n,n,n,28,n,n,n,14,n,n,n,51,n,n,n,31,n,n,n,16,n,n,n,39,n,n,n,19,n,n,n,17,n,n,n
2025-06-02 18:30:00,92,n,n,n,52,n,n,n,16,n,n,n,64,n,n,n,24,n,n,n,16,n,n,n,131,n,n,n,58,n,n,n,22,n,n,n,44,n,n,n,23,n,n,n,12,n,n,n
2025-06-02 19:30:00,81,n,n,n,40,n,n,n,18,n,n,n,53,n,n,n,19,n,n,n,18,n,n,n,75,n,n,n,33,n,n,n,21,n,n,n,57,n,n,n,34,n,n,n,18,n,n,n
2025-06-02 20:30:00,47,n,n,n,27,n,n,n,8,n,n,n,66,n,n,n,25,n,n,n,n,n,n,n,57,n,n,n,34,n,n,n,22,n,n,n,35,n,n,n,18,n,n,n,13,n,n,n
2025-06-02 21:30:00,52,n,n,n,31,n,n,n,14,n,n,n,51,n,n,n,20,n,n,n,14,n,n,n,62,n,n,n,30,n,n,n,25,n,n,n,46,n,n,n,22,n,n,n,14,n,n,n
2025-06-02 22:30:00,84,n,n,n,33,n,n,n,19,n,n,n,61,n,n,n,28,n,n,n,25,n,n,n,41,n,n,n,24,n,n,n,18,n,n,n,36,n,n,n,17,n,n,n,14,n,n,n
2025-06-02 23:30:00,51,n,n,n,34,n,n,n,7,n,n,n,52,n,n,n,28,n,n,n,19,n,n,n,28,n,n,n,23,n,n,n,20,n,n,n,44,n,n,n,23,n,n,n,19,n,n,n
2025-06-03 00:30:00,56,n,n,n,30,n,n,n,17,n,n,n,n,n,n,n,22,n,n,n,13,n,n,n,34,n,n,n,22,n,n,n,17,n,n,n,38,n,n,n,24,n,n,n,12,n,n,n
2025-06-03 01:30:00,33,n,n,n,20,n,n,n,16,n,n,n,54,n,n,n,22,n,n,n,18,n,n,n,25,n,n,n,20,n,n,n,13,n,n,n,34,n,n,n,27,n,n,n,12,n,n,n
2025-06-03 02:30:00,31,n,n,n,25,n,n,n,16,n,n,n,42,n,n,n,20,n,n,n,7,n,n,n,25,n,n,n,19,n,n,n,16,n,n,n,24,n,n,n,11,n,n,n,12,n,n,n
2025-06-03 03:30:00,23,n,n,n,13,n,n,n,8,n,n,n,33,n,n,n,11,n,n,n,12,n,n,n,20,n,n,n,18,n,n,n,13,n,n,n,20,n,n,n,8,n,n,n,8,n,n,n
2025-06-03 04:30:00,20,n,n,n,12,n,n,n,9,n,n,n,26,n,n,n,17,n,n,n,17,n,n,n,21,n,n,n,18,n,n,n,16,n,n,n,20,n,n,n,14,n,n,n,11,n,n,n
2025-06-03 05:30:00,26,n,n,n,17,n,n,n,12,n,n,n,32,n,n,n,16,n,n,n,12,n,n,n,33,n,n,n,23,n,n,n,13,n,n,n,19,n,n,n,8,n,n,n,8,n,n,n
2025-06-03 06:30:00,32,n,n,n,21,n,n,n,12,n,n,n,24,n,n,n,11,n,n,n,8,n,n,n,80,n,n,n,n,n,n,n,n,n,n,n,29,n,n,n,16,n,n,n,8,n,n,n
2025-06-03 07:30:00,37,n,n,n,21,n,n,n,13,n,n,n,52,n,n,n,18,n,n,n,9,n,n,n,106,n,n,n,63,n,n,n,15,n,n,n,34,n,n,n,13,n,n,n,11,n,n,n
2025-06-03 08:30:00,38,n,n,n,21,n,n,n,11,n,n,n,48,n,n,n,17,n,n,n,16,n,n,n,47,n,n,n,31,n,n,n,14,n,n,n,22,n,n,n,16,n,n,n,14,n,n,n
2025-06-03 09:30:00,29,n,n,n,18,n,n,n,9,n,n,n,50,n,n,n,14,n,n,n,11,n,n,n,49,n,n,n,30,n,n,n,15,n,n,n,33,n,n,n,13,n,n,n,9,n,n,n
2025-06-03 10:30:00,27,n,n,n,19,n,n,n,14,n,n,n,40,n,n,n,16,n,n,n,11,n,n,n,45,n,n,n,27,n,n,n,12,n,n,n,35,n,n,n,11,n,n,n,14,n,n,n
2025-06-03 11:30:00,27,n,n,n,18,n,n,n,8,n,n,n,53,n,n,n,16,n,n,n,8,n,n,n,35,n,n,n,19,n,n,n,11,n,n,n,29,n,n,n,12,n,n,n,7,n,n,n
2025-06-03 12:00:00,n,n,44.8,VM,n,n,21.3,VM,n,n,10.8,VM,n,n,48.7,VM,n,n,17.7,VM,n,n,11.8,VM,n,n,44,VM,n,n,26.7,VM,n,n,14.5,VM,n,n,30.2,VM,n,n,14.5,VM,n,n,10.1,VM
2025-06-03 12:30:00,26,n,n,n,11,n,n,n,6,n,n,n,58,n,n,n,14,n,n,n,17,n,n,n,27,n,n,n,16,n,n,n,9,n,n,n,19,n,n,n,8,n,n,n,7,n,n,n
2025-06-03 13:30:00,37,n,n,n,14,n,n,n,8,n,n,n,38,n,n,n,8,n,n,n,11,n,n,n,25,n,n,n,14,n,n,n,11,n,n,n,18,n,n,n,5,n,n,n,5,n,n,n
2025-06-03 14:30:00,62,n,n,n,18,n,n,n,6,n,n,n,45,n,n,n,12,n,n,n,7,n,n,n,27,n,n,n,44,n,n,n,11,n,n,n,22,n,n,n,7,n,n,n,5,n,n,n
2025-06-03 15:30:00,41,n,n,n,17,n,n,n,7,n,n,n,39,n,n,n,11,n,n,n,8,n,n,n,53,n,n,n,17,n,n,n,11,n,n,n,13,n,n,n,6,n,n,n,7,n,n,n
2025-06-03 16:30:00,90,n,n,n,27,n,n,n,7,n,n,n,54,n,n,n,14,n,n,n,11,n,n,n,36,n,n,n,23,n,n,n,11,n,n,n,33,n,n,n,7,n,n,n,12,n,n,n
2025-06-03 17:30:00,61,n,n,n,33,n,n,n,6,n,n,n,72,n,n,n,24,n,n,n,14,n,n,n,66,n,n,n,40,n,n,n,23,n,n,n,44,n,n,n,19,n,n,n,7,n,n,n
2025-06-03 18:30:00,64,n,n,n,26,n,n,n,11,n,n,n,68,n,n,n,24,n,n,n,12,n,n,n,82,n,n,n,45,n,n,n,27,n,n,n,41,n,n,n,14,n,n,n,9,n,n,n
2025-06-03 19:30:00,44,n,n,n,28,n,n,n,12,n,n,n,57,n,n,n,22,n,n,n,11,n,n,n,59,n,n,n,35,n,n,n,11,n,n,n,52,n,n,n,23,n,n,n,16,n,n,n
2025-06-03 20:30:00,105,n,n,n,34,n,n,n,12,n,n,n,56,n,n,n,20,n,n,n,12,n,n,n,47,n,n,n,24,n,n,n,18,n,n,n,38,n,n,n,23,n,n,n,12,n,n,n
2025-06-03 21:30:00,60,n,n,n,24,n,n,n,13,n,n,n,46,n,n,n,22,n,n,n,12,n,n,n,41,n,n,n,25,n,n,n,17,n,n,n,34,n,n,n,17,n,n,n,12,n,n,n
2025-06-03 22:30:00,52,n,n,n,23,n,n,n,17,n,n,n,76,n,n,n,29,n,n,n,14,n,n,n,49,n,n,n,28,n,n,n,13,n,n,n,40,n,n,n,23,n,n,n,14,n,n,n
2025-06-03 23:30:00,53,n,n,n,22,n,n,n,9,n,n,n,58,n,n,n,25,n,n,n,13,n,n,n,24,n,n,n,14,n,n,n,16,n,n,n,33,n,n,n,22,n,n,n,11,n,n,n
2025-06-04 00:30:00,46,n,n,n,28,n,n,n,14,n,n,n,50,n,n,n,20,n,n,n,13,n,n,n,27,n,n,n,14,n,n,n,16,n,n,n,41,n,n,n,23,n,n,n,11,n,n,n
2025-06-04 01:30:00,53,n,n,n,29,n,n,n,16,n,n,n,51,n,n,n,18,n,n,n,18,n,n,n,22,n,n,n,19,n,n,n,13,n,n,n,31,n,n,n,13,n,n,n,11,n,n,n
2025-06-04 02:30:00,45,n,n,n,29,n,n,n,14,n,n,n,47,n,n,n,19,n,n,n,11,n,n,n,22,n,n,n,17,n,n,n,12,n,n,n,17,n,n,n,11,n,n,n,7,n,n,n
2025-06-04 03:30:00,32,n,n,n,22,n,n,n,11,n,n,n,41,n,n,n,13,n,n,n,13,n,n,n,16,n,n,n,9,n,n,n,17,n,n,n,20,n,n,n,12,n,n,n,11,n,n,n
2025-06-04 04:30:00,29,n,n,n,18,n,n,n,8,n,n,n,45,n,n,n,14,n,n,n,16,n,n,n,14,n,n,n,9,n,n,n,15,n,n,n,18,n,n,n,9,n,n,n,8,n,n,n
2025-06-04 05:30:00,23,n,n,n,15,n,n,n,6,n,n,n,39,n,n,n,12,n,n,n,11,n,n,n,23,n,n,n,17,n,n,n,11,n,n,n,16,n,n,n,6,n,n,n,8,n,n,n
2025-06-04 06:30:00,22,n,n,n,11,n,n,n,7,n,n,n,45,n,n,n,16,n,n,n,11,n,n,n,27,n,n,n,12,n,n,n,14,n,n,n,14,n,n,n,5,n,n,n,5,n,n,n
2025-06-04 07:30:00,53,n,n,n,18,n,n,n,7,n,n,n,79,n,n,n,16,n,n,n,16,n,n,n,29,n,n,n,18,n,n,n,16,n,n,n,29,n,n,n,5,n,n,n,6,n,n,n
2025-06-04 08:30:00,56,n,n,n,24,n,n,n,12,n,n,n,61,n,n,n,14,n,n,n,8,n,n,n,29,n,n,n,14,n,n,n,10,n,n,n,22,n,n,n,9,n,n,n,8,n,n,n
2025-06-04 09:30:00,58,n,n,n,24,n,n,n,7,n,n,n,75,n,n,n,14,n,n,n,7,n,n,n,32,n,n,n,25,n,n,n,16,n,n,n,39,n,n,n,13,n,n,n,9,n,n,n
2025-06-04 10:30:00,63,n,n,n,22,n,n,n,6,n,n,n,56,n,n,n,18,n,n,n,7,n,n,n,39,n,n,n,23,n,n,n,6,n,n,n,39,n,n,n,17,n,n,n,9,n,n,n
2025-06-04 11:30:00,48,n,n,n,16,n,n,n,3,n,n,n,65,n,n,n,17,n,n,n,8,n,n,n,39,n,n,n,64,n,n,n,6,n,n,n,31,n,n,n,8,n,n,n,7,n,n,n
2025-06-04 12:00:00,n,n,52.5,VM,n,n,21.6,VM,n,n,7.7,VM,n,n,61.8,VM,n,n,19,VM,n,n,10.8,VM,n,n,43.4,VM,n,n,27.2,VM,n,n,15.5,VM,n,n,29.9,VM,n,n,14.7,VM,n,n,11.1,VM
2025-06-04 12:30:00,40,n,n,n,18,n,n,n,3,n,n,n,74,n,n,n,20,n,n,n,7,n,n,n,40,n,n,n,34,n,n,n,16,n,n,n,22,n,n,n,12,n,n,n,3,n,n,n
2025-06-04 13:30:00,52,n,n,n,18,n,n,n,3,n,n,n,53,n,n,n,16,n,n,n,12,n,n,n,52,n,n,n,31,n,n,n,24,n,n,n,22,n,n,n,6,n,n,n,6,n,n,n
2025-06-04 14:30:00,54,n,n,n,22,n,n,n,n,n,n,n,54,n,n,n,16,n,n,n,7,n,n,n,32,n,n,n,22,n,n,n,16,n,n,n,16,n,n,n,3,n,n,n,6,n,n,n
2025-06-04 15:30:00,116,n,n,n,33,n,n,n,n,n,n,n,69,n,n,n,22,n,n,n,6,n,n,n,29,n,n,n,24,n,n,n,14,n,n,n,17,n,n,n,6,n,n,n,7,n,n,n
2025-06-04 16:30:00,78,n,n,n,27,n,n,n,11,n,n,n,40,n,n,n,11,n,n,n,8,n,n,n,52,n,n,n,25,n,n,n,18,n,n,n,20,n,n,n,11,n,n,n,12,n,n,n
2025-06-04 17:30:00,73,n,n,n,24,n,n,n,7,n,n,n,108,n,n,n,33,n,n,n,11,n,n,n,74,n,n,n,40,n,n,n,20,n,n,n,58,n,n,n,25,n,n,n,9,n,n,n
2025-06-04 18:30:00,25,n,n,n,12,n,n,n,8,n,n,n,128,n,n,n,47,n,n,n,12,n,n,n,135,n,n,n,59,n,n,n,26,n,n,n,46,n,n,n,19,n,n,n,6,n,n,n
2025-06-04 19:30:00,49,n,n,n,11,n,n,n,6,n,n,n,72,n,n,n,24,n,n,n,9,n,n,n,123,n,n,n,64,n,n,n,22,n,n,n,36,n,n,n,24,n,n,n,22,n,n,n
2025-06-04 20:30:00,27,n,n,n,11,n,n,n,6,n,n,n,58,n,n,n,16,n,n,n,8,n,n,n,61,n,n,n,30,n,n,n,19,n,n,n,80,n,n,n,72,n,n,n,64,n,n,n
2025-06-04 21:30:00,69,n,n,n,26,n,n,n,6,n,n,n,55,n,n,n,16,n,n,n,12,n,n,n,47,n,n,n,29,n,n,n,13,n,n,n,20,n,n,n,13,n,n,n,12,n,n,n
2025-06-04 22:30:00,54,n,n,n,25,n,n,n,3,n,n,n,66,n,n,n,23,n,n,n,13,n,n,n,44,n,n,n,29,n,n,n,16,n,n,n,30,n,n,n,12,n,n,n,8,n,n,n
2025-06-04 23:30:00,96,n,n,n,35,n,n,n,6,n,n,n,52,n,n,n,22,n,n,n,14,n,n,n,34,n,n,n,25,n,n,n,16,n,n,n,33,n,n,n,18,n,n,n,11,n,n,n
2025-06-05 00:30:00,60,n,n,n,24,n,n,n,8,n,n,n,51,n,n,n,23,n,n,n,9,n,n,n,32,n,n,n,23,n,n,n,11,n,n,n,22,n,n,n,12,n,n,n,9,n,n,n
2025-06-05 01:30:00,47,n,n,n,18,n,n,n,9,n,n,n,45,n,n,n,17,n,n,n,12,n,n,n,23,n,n,n,16,n,n,n,18,n,n,n,16,n,n,n,7,n,n,n,9,n,n,n
2025-06-05 02:30:00,64,n,n,n,20,n,n,n,8,n,n,n,41,n,n,n,16,n,n,n,8,n,n,n,31,n,n,n,20,n,n,n,16,n,n,n,16,n,n,n,11,n,n,n,12,n,n,n
2025-06-05 03:30:00,63,n,n,n,23,n,n,n,8,n,n,n,47,n,n,n,11,n,n,n,11,n,n,n,24,n,n,n,11,n,n,n,10,n,n,n,25,n,n,n,6,n,n,n,12,n,n,n
2025-06-05 04:30:00,26,n,n,n,10,n,n,n,11,n,n,n,36,n,n,n,7,n,n,n,14,n,n,n,18,n,n,n,13,n,n,n,14,n,n,n,18,n,n,n,3,n,n,n,11,n,n,n
2025-06-05 05:30:00,25,n,n,n,13,n,n,n,8,n,n,n,41,n,n,n,7,n,n,n,13,n,n,n,13,n,n,n,11,n,n,n,15,n,n,n,11,n,n,n,8,n,n,n,7,n,n,n
2025-06-05 06:30:00,26,n,n,n,7,n,n,n,7,n,n,n,37,n,n,n,11,n,n,n,11,n,n,n,17,n,n,n,18,n,n,n,11,n,n,n,17,n,n,n,11,n,n,n,13,n,n,n
2025-06-05 07:30:00,21,n,n,n,11,n,n,n,8,n,n,n,39,n,n,n,9,n,n,n,12,n,n,n,40,n,n,n,20,n,n,n,20,n,n,n,25,n,n,n,13,n,n,n,12,n,n,n
2025-06-05 08:30:00,46,n,n,n,20,n,n,n,12,n,n,n,62,n,n,n,12,n,n,n,11,n,n,n,38,n,n,n,20,n,n,n,13,n,n,n,44,n,n,n,20,n,n,n,13,n,n,n
2025-06-05 09:30:00,61,n,n,n,25,n,n,n,8,n,n,n,70,n,n,n,25,n,n,n,16,n,n,n,42,n,n,n,25,n,n,n,16,n,n,n,40,n,n,n,24,n,n,n,11,n,n,n
2025-06-05 10:30:00,58,n,n,n,29,n,n,n,13,n,n,n,76,n,n,n,29,n,n,n,7,n,n,n,41,n,n,n,29,n,n,n,14,n,n,n,34,n,n,n,18,n,n,n,11,n,n,n
2025-06-05 11:30:00,42,n,n,n,21,n,n,n,8,n,n,n,75,n,n,n,25,n,n,n,11,n,n,n,43,n,n,n,20,n,n,n,9,n,n,n,42,n,n,n,16,n,n,n,n,n,n,n
2025-06-05 12:00:00,n,n,81,VM,n,n,31.8,VM,n,n,9.6,VM,n,n,72.2,VM,n,n,26.7,VM,n,n,12.2,VM,n,n,52.5,VM,n,n,29.2,VM,n,n,16,VM,n,n,40.3,VM,n,n,19.2,VM,n,n,11.5,VM
