2022-05-01 04:30:00,40.3,n,n,n,26.5,n,n,n,11.4,n,n,n,45.7,n,n,n,22.4,n,n,n,5.7,n,n,n,40.3,n,n,n,22,n,n,n,9.9,n,n,n,78.2,n,n,n,29,n,n,n,14.5,n,n,n
2022-05-01 05:30:00,34.9,n,n,n,24.8,n,n,n,11.3,n,n,n,44.2,n,n,n,17.1,n,n,n,3.1,n,n,n,50.7,n,n,n,25.4,n,n,n,10.7,n,n,n,79.1,n,n,n,28.6,n,n,n,13,n,n,n
2022-05-01 06:30:00,36.6,n,n,n,24.6,n,n,n,10.9,n,n,n,49,n,n,n,14.6,n,n,n,n,n,n,n,64.9,n,n,n,31.9,n,n,n,15,n,n,n,79.5,n,n,n,28.5,n,n,n,13.2,n,n,n
2022-05-01 07:30:00,38.9,n,n,n,22.9,n,n,n,7.5,n,n,n,59.3,n,n,n,25.4,n,n,n,7.1,n,n,n,72.5,n,n,n,39.4,n,n,n,17.7,n,n,n,74.2,n,n,n,28.5,n,n,n,13.3,n,n,n
2022-05-01 08:30:00,38.9,n,n,n,23,n,n,n,9,n,n,n,57.3,n,n,n,22.9,n,n,n,5.8,n,n,n,67.1,n,n,n,36.6,n,n,n,15,n,n,n,57.2,n,n,n,21.3,n,n,n,10,n,n,n
2022-05-01 09:30:00,24.9,n,n,n,8.5,n,n,n,1.9,n,n,n,20.7,n,n,n,11,n,n,n,1,VG,n,n,32.4,n,n,n,20.1,n,n,n,6.6,n,n,n,41,n,n,n,15.7,n,n,n,7,n,n,n
2022-05-01 10:30:00,15.8,n,n,n,7.4,n,n,n,2.6,n,n,n,16,n,n,n,8.4,n,n,n,3.4,n,n,n,17.7,n,n,n,8.5,n,n,n,0.7,n,n,n,21.9,n,n,n,9.5,n,n,n,4.5,n,n,n
2022-05-01 11:30:00,14.7,n,n,n,8.1,n,n,n,1.8,n,n,n,12.2,n,n,n,9,n,n,n,5.7,n,n,n,16.8,n,n,n,7.3,n,n,n,n,n,n,n,11.7,n,n,n,7.8,n,n,n,4.4,n,n,n
2022-05-01 12:00:00,n,n,33.4,VM,n,n,20.7,VM,n,n,8.3,VM,n,n,38.8,VM,n,n,17.5,VM,n,n,6.4,VM,n,n,40.6,VM,n,n,20.4,VM,n,n,9.5,VM,n,n,52.8,VM,n,n,17.7,VM,n,n,8.7,VM
2022-05-01 12:30:00,12.9,n,n,n,9.9,n,n,n,4.3,n,n,n,9.5,n,n,n,6.1,n,n,n,3.1,n,n,n,11.7,n,n,n,10.6,n,n,n,3.7,n,n,n,13.3,n,n,n,8.4,n,n,n,5.1,n,n,n
2022-05-01 13:30:00,14.8,n,n,n,8.8,n,n,n,1.4,n,n,n,16.3,n,n,n,6.5,n,n,n,2.7,n,n,n,12.2,n,n,n,7.2,n,n,n,0.7,n,n,n,14.1,n,n,n,7.4,n,n,n,3.6,n,n,n
2022-05-01 14:30:00,13.9,n,n,n,12.1,n,n,n,6,n,n,n,6.8,n,n,n,13.9,n,n,n,7.2,n,n,n,7.9,n,n,n,1.1,n,n,n,n,n,n,n,16.7,n,n,n,7.2,n,n,n,4.1,n,n,n
2022-05-01 15:30:00,8.8,n,n,n,9.4,n,n,n,5.2,n,n,n,6.7,n,n,n,n,n,n,n,n,n,n,n,16.5,n,n,n,3.9,n,n,n,n,n,n,n,15.1,n,n,n,6,n,n,n,3.2,n,n,n
2022-05-01 16:30:00,14.3,n,n,n,9.1,n,n,n,3.9,n,n,n,37.5,n,n,n,n,n,n,n,n,n,n,n,17.6,n,n,n,8.6,n,n,n,0.3,n,n,n,18.9,n,n,n,7.5,n,n,n,3.2,n,n,n
2022-05-01 17:30:00,27.9,n,n,n,14.8,n,n,n,3.7,n,n,n,62.3,n,n,n,n,n,n,n,n,n,n,n,70.1,n,n,n,28.4,n,n,n,10.7,n,n,n,30,n,n,n,3,n,n,n,n,n,n,n
2022-05-01 18:30:00,35.2,n,n,n,21.9,n,n,n,7.5,n,n,n,49.8,n,n,n,13,n,n,n,n,n,n,n,68.1,n,n,n,27,n,n,n,10.9,n,n,n,95.3,n,n,n,18.1,n,n,n,6.5,n,n,n
2022-05-01 19:30:00,52.4,n,n,n,28,n,n,n,10.8,n,n,n,49.1,n,n,n,19.1,n,n,n,5.9,n,n,n,64.8,n,n,n,28.3,n,n,n,11.5,n,n,n,54.4,n,n,n,23.1,n,n,n,12.6,n,n,n
2022-05-01 20:30:00,36.9,n,n,n,20,n,n,n,7.7,n,n,n,40.2,n,n,n,23.3,n,n,n,10.9,n,n,n,69.9,n,n,n,30.8,n,n,n,13.9,n,n,n,48.1,n,n,n,13.3,n,n,n,5.4,n,n,n
2022-05-01 21:30:00,44.8,n,n,n,24.5,n,n,n,5.8,n,n,n,26.3,n,n,n,8.1,n,n,n,n,n,n,n,58.8,n,n,n,27.9,n,n,n,13.5,n,n,n,64.2,n,n,n,18.8,n,n,n,8.5,n,n,n
2022-05-01 22:30:00,39.4,n,n,n,21.5,n,n,n,8.1,n,n,n,40.5,n,n,n,13.9,n,n,n,5.3,n,n,n,34.1,n,n,n,20.7,n,n,n,8.7,n,n,n,61.8,n,n,n,20.2,n,n,n,8.5,n,n,n
2022-05-01 23:30:00,35.6,n,n,n,22.1,n,n,n,9.5,n,n,n,48.2,n,n,n,24.6,n,n,n,11.6,n,n,n,33,n,n,n,16.7,n,n,n,5.9,n,n,n,64.3,n,n,n,21.2,n,n,n,8.6,n,n,n
2022-05-02 00:30:00,22.8,n,n,n,13.7,n,n,n,6,n,n,n,38.9,n,n,n,24,n,n,n,9.4,n,n,n,44.3,n,n,n,18.3,n,n,n,5.7,n,n,n,43.6,n,n,n,15.2,n,n,n,5.7,n,n,n
2022-05-02 01:30:00,24.8,n,n,n,16.8,n,n,n,6.3,n,n,n,30.8,n,n,n,23.4,n,n,n,10.3,n,n,n,39.8,n,n,n,18.6,n,n,n,5.4,n,n,n,88,n,n,n,22.7,n,n,n,7.7,n,n,n
2022-05-02 02:30:00,26,n,n,n,19.2,n,n,n,7.6,n,n,n,32.7,n,n,n,17,n,n,n,5.6,n,n,n,31.6,n,n,n,18.6,n,n,n,6.2,n,n,n,72,n,n,n,22.7,n,n,n,8.6,n,n,n
2022-05-02 03:30:00,33.8,n,n,n,20,n,n,n,4.4,n,n,n,34.8,n,n,n,17,n,n,n,5.1,n,n,n,41.2,n,n,n,18.2,n,n,n,5.4,n,n,n,80.1,n,n,n,25.4,n,n,n,7.6,n,n,n
2022-05-02 04:30:00,32.9,n,n,n,22.9,n,n,n,6.3,n,n,n,29.1,n,n,n,15.2,n,n,n,6.8,n,n,n,41.5,n,n,n,17.5,n,n,n,6.2,n,n,n,67.2,n,n,n,18.2,n,n,n,6.3,n,n,n
2022-05-02 05:30:00,27.2,n,n,n,23.3,n,n,n,12.5,n,n,n,33.5,n,n,n,13.2,n,n,n,1,n,n,n,42.5,n,n,n,17.5,n,n,n,5.9,n,n,n,56.3,n,n,n,20,n,n,n,8.8,n,n,n
2022-05-02 06:30:00,28.2,n,n,n,19.1,n,n,n,7.8,n,n,n,68.8,n,n,n,20.9,n,n,n,6.1,n,n,n,100.1,n,n,n,30.9,n,n,n,12.3,n,n,n,80,n,n,n,20.6,n,n,n,7.2,n,n,n
2022-05-02 07:30:00,34.5,n,n,n,23.7,n,n,n,7.4,n,n,n,69.4,n,n,n,21.2,n,n,n,3.4,n,n,n,111.5,n,n,n,49,n,n,n,18.1,n,n,n,94.7,n,n,n,24.9,n,n,n,7.6,n,n,n
2022-05-02 08:30:00,42.9,n,n,n,26.9,n,n,n,10.5,n,n,n,61.9,n,n,n,25.5,n,n,n,6.1,n,n,n,84.2,n,n,n,41.5,n,n,n,14.4,n,n,n,69.3,n,n,n,25.7,n,n,n,10.1,n,n,n
2022-05-02 09:30:00,37.5,n,n,n,18.3,n,n,n,5.9,n,n,n,30.7,n,n,n,17,n,n,n,3.5,n,n,n,46,n,n,n,24.7,n,n,n,7.1,n,n,n,57.9,n,n,n,17.7,n,n,n,7.3,n,n,n
2022-05-02 10:30:00,24.1,n,n,n,10.8,n,n,n,2.1,n,n,n,15.5,n,n,n,12.2,n,n,n,3.4,n,n,n,35.6,n,n,n,17.2,n,n,n,3.2,n,n,n,41.8,n,n,n,14.1,n,n,n,6.1,n,n,n
2022-05-02 11:30:00,26.3,n,n,n,16.3,n,n,n,3.1,n,n,n,20.5,n,n,n,10.6,n,n,n,n,n,n,n,26.2,n,n,n,13.8,n,n,n,2.3,n,n,n,29.4,n,n,n,11,n,n,n,4.2,n,n,n
2022-05-02 12:00:00,n,n,37.4,VM,n,n,23.3,VM,n,n,7.5,VM,n,n,41.6,VM,n,n,18.8,VM,n,n,6.6,VM,n,n,54.4,VM,n,n,25,VM,n,n,9.1,VM,n,n,56.1,VM,n,n,17.4,VM,n,n,7.6,VM
2022-05-02 12:30:00,20.3,n,n,n,11.8,n,n,n,3,n,n,n,30.1,n,n,n,11.8,n,n,n,1.5,n,n,n,4.8,n,n,n,n,n,n,n,n,n,n,n,18.1,n,n,n,9.8,n,n,n,4.8,n,n,n
2022-05-02 13:30:00,18.5,n,n,n,n,n,n,n,n,n,n,n,33.4,n,n,n,16,n,n,n,5.2,n,n,n,26.2,n,n,n,9.8,n,n,n,n,n,n,n,28.4,n,n,n,9,n,n,n,3.7,n,n,n
2022-05-02 14:30:00,12.3,n,n,n,10.5,n,n,n,n,n,n,n,27.8,n,n,n,8.3,n,n,n,n,n,n,n,49.8,n,n,n,19,n,n,n,6.7,n,n,n,21.9,n,n,n,8.8,n,n,n,5,n,n,n
2022-05-02 15:30:00,5.8,n,n,n,12.2,n,n,n,5.6,n,n,n,19.1,n,n,n,20.6,n,n,n,15.7,n,n,n,32.1,n,n,n,17.4,n,n,n,4.4,n,n,n,17.8,n,n,n,9.1,n,n,n,4.9,n,n,n
2022-05-02 16:30:00,15.8,n,n,n,21.8,n,n,n,7.1,n,n,n,27.3,n,n,n,10.9,n,n,n,2.8,n,n,n,68.1,n,n,n,29.3,n,n,n,8.1,n,n,n,35.4,n,n,n,10,n,n,n,6.7,n,n,n
2022-05-02 17:30:00,30.4,n,n,n,19.5,n,n,n,6.9,n,n,n,43.8,n,n,n,11.9,n,n,n,1,VG,n,n,67.9,n,n,n,33.1,n,n,n,13.4,n,n,n,45,n,n,n,8.1,n,n,n,4.2,n,n,n
2022-05-02 18:30:00,45.9,n,n,n,24.9,n,n,n,7.8,n,n,n,52.7,n,n,n,21.4,n,n,n,8.8,n,n,n,143,n,n,n,48.8,n,n,n,18.1,n,n,n,53.5,n,n,n,12.7,n,n,n,5.9,n,n,n
2022-05-02 19:30:00,142.5,n,n,n,65.2,n,n,n,9.4,n,n,n,49.2,n,n,n,19,n,n,n,4.5,n,n,n,83.2,n,n,n,35.5,n,n,n,13.1,n,n,n,52.4,n,n,n,17.8,n,n,n,9,n,n,n
2022-05-02 20:30:00,97.4,n,n,n,50.5,n,n,n,10,n,n,n,47.3,n,n,n,22.9,n,n,n,9,n,n,n,47.6,n,n,n,24.8,n,n,n,10.7,n,n,n,56.5,n,n,n,14.4,n,n,n,6.8,n,n,n
2022-05-02 21:30:00,46.6,n,n,n,25.1,n,n,n,10.3,n,n,n,69.2,n,n,n,26.3,n,n,n,11,n,n,n,46.2,n,n,n,24.2,n,n,n,10.8,n,n,n,97.5,n,n,n,29.5,n,n,n,16.2,n,n,n
2022-05-02 22:30:00,49.8,n,n,n,29.6,n,n,n,11.5,n,n,n,66.9,n,n,n,34.9,n,n,n,14.6,n,n,n,40.3,n,n,n,23.2,n,n,n,11.3,n,n,n,66.2,n,n,n,26.6,n,n,n,15.6,n,n,n
2022-05-02 23:30:00,52.3,n,n,n,34.8,n,n,n,13.2,n,n,n,66,n,n,n,30,n,n,n,10.9,n,n,n,50.6,n,n,n,25,n,n,n,10.4,n,n,n,72.8,n,n,n,24.6,n,n,n,13.6,n,n,n
2022-05-03 00:30:00,48.3,n,n,n,33.1,n,n,n,10,n,n,n,50.4,n,n,n,27.9,n,n,n,10.3,n,n,n,29.6,n,n,n,20.1,n,n,n,10.3,n,n,n,62,n,n,n,25.8,n,n,n,15.5,n,n,n
2022-05-03 01:30:00,33.5,n,n,n,24,n,n,n,12.5,n,n,n,40.7,n,n,n,21.6,n,n,n,8.6,n,n,n,25.4,n,n,n,17.6,n,n,n,8.8,n,n,n,52,n,n,n,20.9,n,n,n,13.1,n,n,n
2022-05-03 02:30:00,23.3,n,n,n,15.7,n,n,n,7.7,n,n,n,33.7,n,n,n,20.2,n,n,n,9.6,n,n,n,34.8,n,n,n,19.8,n,n,n,9.5,n,n,n,32.6,n,n,n,14.3,n,n,n,7.4,n,n,n
2022-05-03 03:30:00,20.7,n,n,n,13.9,n,n,n,7.3,n,n,n,28,n,n,n,16.5,n,n,n,9.6,n,n,n,21.4,n,n,n,14.8,n,n,n,7.3,n,n,n,27.6,n,n,n,10.2,n,n,n,6.9,n,n,n
2022-05-03 04:30:00,23.1,n,n,n,15.6,n,n,n,8,n,n,n,33.6,n,n,n,21.8,n,n,n,14.1,n,n,n,23,n,n,n,14.7,n,n,n,6.8,n,n,n,35.3,n,n,n,14,n,n,n,10.2,n,n,n
2022-05-03 05:30:00,20.7,n,n,n,14.6,n,n,n,8.7,n,n,n,39.9,n,n,n,21.6,n,n,n,13.1,n,n,n,26.7,n,n,n,15.1,n,n,n,7.3,n,n,n,37.4,n,n,n,12.7,n,n,n,8,n,n,n
2022-05-03 06:30:00,25.1,n,n,n,14.1,n,n,n,6,n,n,n,58.7,n,n,n,16.5,n,n,n,5.6,n,n,n,58.3,n,n,n,24.3,n,n,n,11.3,n,n,n,55.6,n,n,n,12.8,n,n,n,7.9,n,n,n
2022-05-03 07:30:00,29.7,n,n,n,19.9,n,n,n,11,n,n,n,80.7,n,n,n,35.3,n,n,n,15.6,n,n,n,112.8,n,n,n,43.2,n,n,n,12.9,n,n,n,97.7,n,n,n,22.3,n,n,n,11.7,n,n,n
2022-05-03 08:30:00,35.1,n,n,n,23.5,n,n,n,11.2,n,n,n,50.8,n,n,n,29,n,n,n,11,n,n,n,76.4,n,n,n,39.5,n,n,n,12.3,n,n,n,75.5,n,n,n,30.6,n,n,n,17,n,n,n
2022-05-03 09:30:00,30.2,n,n,n,20.5,n,n,n,8.5,n,n,n,45.3,n,n,n,20.9,n,n,n,7.8,n,n,n,42.5,n,n,n,23.3,n,n,n,5.8,n,n,n,45.8,n,n,n,17.8,n,n,n,9,n,n,n
2022-05-03 10:30:00,24.5,n,n,n,14.1,n,n,n,3.7,n,n,n,27.3,n,n,n,25.7,n,n,n,18.4,n,n,n,34.8,n,n,n,16.6,n,n,n,2.5,n,n,n,26.8,n,n,n,10,n,n,n,4.1,n,n,n
2022-05-03 11:30:00,n,n,n,n,16.2,n,n,n,6.5,n,n,n,43,n,n,n,17.2,n,n,n,10.4,n,n,n,24.7,n,n,n,7.4,n,n,n,1.3,n,n,n,22.9,n,n,n,10,n,n,n,4.6,n,n,n
2022-05-03 12:00:00,n,n,35,VM,n,n,20.1,VM,n,n,7.3,VM,n,n,49.5,VM,n,n,24.4,VM,n,n,11.3,VM,n,n,66.6,VM,n,n,28.1,VM,n,n,10.8,VM,n,n,47.1,VM,n,n,16.4,VM,n,n,9.1,VM
2022-05-03 12:30:00,18.1,n,n,n,17.1,n,n,n,4.3,n,n,n,29.5,n,n,n,3.5,n,n,n,n,n,n,n,33,n,n,n,7.4,n,n,n,0,n,n,n,19.8,n,n,n,10.8,n,n,n,5.7,n,n,n
2022-05-03 13:30:00,33.5,n,n,n,13.3,n,n,n,n,n,n,n,34.4,n,n,n,22,n,n,n,16.4,n,n,n,50.4,n,n,n,16.3,n,n,n,n,n,n,n,23.9,n,n,n,7.8,n,n,n,2.5,n,n,n
2022-05-03 14:30:00,27.4,n,n,n,10.2,n,n,n,n,n,n,n,26.8,n,n,n,16.4,n,n,n,10.4,n,n,n,46.9,n,n,n,17.6,n,n,n,0.9,n,n,n,17.4,n,n,n,16.8,n,n,n,12.6,n,n,n
2022-05-03 15:30:00,27.7,n,n,n,17.5,n,n,n,6.1,n,n,n,33.1,n,n,n,17.8,n,n,n,9.9,n,n,n,66.7,n,n,n,17.5,n,n,n,n,n,n,n,17.7,n,n,n,9.9,n,n,n,6.1,n,n,n
2022-05-03 16:30:00,39.1,n,n,n,19.2,n,n,n,4.2,n,n,n,31.2,n,n,n,17.9,n,n,n,8.6,n,n,n,42.4,n,n,n,19.1,n,n,n,3.8,n,n,n,23.7,n,n,n,6.7,n,n,n,3.4,n,n,n
2022-05-03 17:30:00,60.6,n,n,n,32.3,n,n,n,7.4,n,n,n,91.6,n,n,n,30.1,n,n,n,12.7,n,n,n,155.2,n,n,n,50.3,n,n,n,24.2,n,n,n,43.2,n,n,n,9.8,n,n,n,5.9,n,n,n
2022-05-03 18:30:00,55.6,n,n,n,30.3,n,n,n,2.2,n,n,n,110.6,n,n,n,47.9,n,n,n,11.1,n,n,n,254.4,n,n,n,100.7,n,n,n,41.7,n,n,n,87.4,n,n,n,19.6,n,n,n,9.4,n,n,n
2022-05-03 19:30:00,42,n,n,n,17,n,n,n,1.3,n,n,n,68.7,n,n,n,39.6,n,n,n,10.4,n,n,n,145.5,n,n,n,61.9,n,n,n,23.1,n,n,n,58,n,n,n,17.9,n,n,n,6.9,n,n,n
2022-05-03 20:30:00,48.3,n,n,n,22,n,n,n,3.6,n,n,n,49.1,n,n,n,29.5,n,n,n,13.5,n,n,n,102.4,n,n,n,45.7,n,n,n,18.7,n,n,n,56.3,n,n,n,18.3,n,n,n,11.3,n,n,n
2022-05-03 21:30:00,52.9,n,n,n,25,n,n,n,5,n,n,n,70.8,n,n,n,31.1,n,n,n,14.6,n,n,n,67.9,n,n,n,32.7,n,n,n,13.6,n,n,n,56.6,n,n,n,21.7,n,n,n,11.7,n,n,n
2022-05-03 22:30:00,44.7,n,n,n,28.8,n,n,n,13.6,n,n,n,56.9,n,n,n,29.4,n,n,n,8.7,n,n,n,67.2,n,n,n,25.4,n,n,n,8.2,n,n,n,75.4,n,n,n,25.3,n,n,n,14.1,n,n,n
2022-05-03 23:30:00,40,n,n,n,25.1,n,n,n,11.6,n,n,n,53.2,n,n,n,25.2,n,n,n,9.5,n,n,n,56,n,n,n,22.4,n,n,n,7.5,n,n,n,80.6,n,n,n,26.6,n,n,n,13.8,n,n,n
2022-05-04 00:30:00,39.7,n,n,n,28.3,n,n,n,13,n,n,n,53.5,n,n,n,29.7,n,n,n,12.9,n,n,n,52.4,n,n,n,21.5,n,n,n,7.3,n,n,n,72.7,n,n,n,25.9,n,n,n,12.7,n,n,n
2022-05-04 01:30:00,34.3,n,n,n,22.8,n,n,n,10.4,n,n,n,47.6,n,n,n,33,n,n,n,17.4,n,n,n,41.4,n,n,n,16.9,n,n,n,6.2,n,n,n,57.5,n,n,n,24.9,n,n,n,13.4,n,n,n
2022-05-04 02:30:00,28.1,n,n,n,20.6,n,n,n,9.7,n,n,n,44.4,n,n,n,22.7,n,n,n,8.3,n,n,n,49.3,n,n,n,19.8,n,n,n,7.7,n,n,n,62,n,n,n,25.1,n,n,n,12.8,n,n,n
2022-05-04 03:30:00,25.6,n,n,n,20.5,n,n,n,10.1,n,n,n,41.5,n,n,n,23.9,n,n,n,10.2,n,n,n,47.3,n,n,n,19.8,n,n,n,7.6,n,n,n,40.6,n,n,n,18.5,n,n,n,10.6,n,n,n
2022-05-04 04:30:00,19.1,n,n,n,15.4,n,n,n,7.5,n,n,n,34.4,n,n,n,18.1,n,n,n,7.4,n,n,n,37.3,n,n,n,16.2,n,n,n,6.6,n,n,n,27.1,n,n,n,11.4,n,n,n,7.5,n,n,n
2022-05-04 05:30:00,16.6,n,n,n,11.6,n,n,n,4.9,n,n,n,33.3,n,n,n,14.2,n,n,n,4.2,n,n,n,50.1,n,n,n,16.3,n,n,n,6.6,n,n,n,24.6,n,n,n,9.1,n,n,n,5.6,n,n,n
2022-05-04 06:30:00,16.5,n,n,n,11.2,n,n,n,5,n,n,n,47,n,n,n,14,n,n,n,1.8,n,n,n,91.1,n,n,n,27.3,n,n,n,12.6,n,n,n,25.7,n,n,n,9.5,n,n,n,4.8,n,n,n
2022-05-04 07:30:00,23,n,n,n,16,n,n,n,7.8,n,n,n,53.8,n,n,n,17.6,n,n,n,3.6,n,n,n,90.3,n,n,n,43.1,n,n,n,20,n,n,n,32.5,n,n,n,14,n,n,n,8.1,n,n,n
2022-05-04 08:30:00,24.6,n,n,n,16.3,n,n,n,7.4,n,n,n,57.5,n,n,n,14.1,n,n,n,n,n,n,n,90.9,n,n,n,35.1,n,n,n,12.8,n,n,n,35.4,n,n,n,11.5,n,n,n,5.4,n,n,n
2022-05-04 09:30:00,26.4,n,n,n,14.7,n,n,n,4.9,n,n,n,55.2,n,n,n,18,n,n,n,3.8,n,n,n,70.1,n,n,n,26.4,n,n,n,5.7,n,n,n,40.6,n,n,n,15.2,n,n,n,7.3,n,n,n
2022-05-04 10:30:00,42.3,n,n,n,25.8,n,n,n,10.6,n,n,n,42.3,n,n,n,21.4,n,n,n,9.2,n,n,n,61.8,n,n,n,21.7,n,n,n,2.5,n,n,n,41.8,n,n,n,17.2,n,n,n,9.4,n,n,n
2022-05-04 11:30:00,50.2,n,n,n,27.1,n,n,n,3.7,n,n,n,59.7,n,n,n,22.1,n,n,n,7,n,n,n,70.7,n,n,n,24.8,n,n,n,4.1,n,n,n,51.4,n,n,n,16.5,n,n,n,7,n,n,n
2022-05-04 12:00:00,n,n,39.3,VM,n,n,23.9,VM,n,n,8.6,VM,n,n,56.2,VM,n,n,21.9,VM,n,n,7.3,VM,n,n,103.6,VM,n,n,37.8,VM,n,n,15,VM,n,n,68.1,VM,n,n,20.8,VM,n,n,9.3,VM
2022-05-04 12:30:00,48.2,n,n,n,28.3,n,n,n,5.5,n,n,n,48.5,n,n,n,7.8,n,n,n,n,n,n,n,126.4,n,n,n,31.8,n,n,n,2.9,n,n,n,67.2,n,n,n,17.6,n,n,n,5.2,n,n,n
2022-05-04 13:30:00,39.2,n,n,n,20.1,n,n,n,n,n,n,n,41.5,n,n,n,22.1,n,n,n,8.5,n,n,n,106.2,n,n,n,33.4,n,n,n,3.9,n,n,n,53.8,n,n,n,19.2,n,n,n,7.9,n,n,n
2022-05-04 14:30:00,60.5,n,n,n,37.3,n,n,n,5.6,n,n,n,67.7,n,n,n,17.1,n,n,n,1.4,n,n,n,91,n,n,n,30,n,n,n,5.4,n,n,n,87.4,n,n,n,20.3,n,n,n,5.4,n,n,n
2022-05-04 15:30:00,46.9,n,n,n,31.7,n,n,n,7.1,n,n,n,45.7,n,n,n,20.6,n,n,n,7.5,n,n,n,125.6,n,n,n,34.5,n,n,n,12.8,n,n,n,53.2,n,n,n,19.5,n,n,n,6.5,n,n,n
2022-05-04 16:30:00,36.3,n,n,n,20.6,n,n,n,7.5,n,n,n,46.1,n,n,n,9.5,n,n,n,n,n,n,n,100.3,n,n,n,83.6,n,n,n,63.5,n,n,n,61.7,n,n,n,22.6,n,n,n,10.1,n,n,n
2022-05-04 17:30:00,57.5,n,n,n,32.2,n,n,n,6.1,n,n,n,77.5,n,n,n,25,n,n,n,2.9,n,n,n,289.1,n,n,n,71.4,n,n,n,24.6,n,n,n,58.9,n,n,n,19.1,n,n,n,6.7,n,n,n
